Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday
2,2011-01-07,44.6900,2.9760,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,211.0649,8.0280,False
2,2011-01-14,33.0200,2.9830,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,211.1177,8.0280,False
2,2011-01-21,41.4000,3.0160,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,211.4865,8.0280,False
2,2011-01-28,42.8300,3.0100,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,211.8553,8.0280,False
2,2011-02-04,38.2500,2.9890,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,212.2241,8.0280,False
2,2011-02-11,33.1900,3.0220,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,212.5929,8.0280,True
2,2011-02-18,57.8300,3.0450,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,212.9033,8.0280,False
2,2011-02-25,60.8000,3.0650,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,213.1904,8.0280,False
2,2011-03-04,57.7700,3.2880,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,213.4775,8.0280,False
2,2011-03-11,52.7000,3.4590,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,213.7646,8.0280,False
2,2011-03-18,62.3200,3.4880,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.0156,8.0280,False
2,2011-03-25,69.4200,3.4730,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.2522,8.0280,False
2,2011-04-01,55.4300,3.5240,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.4887,7.9310,False
2,2011-04-08,67.0000,3.6220,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.7252,7.9310,False
2,2011-04-15,69.4800,3.7430,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.9421,7.9310,False
2,2011-04-22,69.3900,3.8070,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,215.1097,7.9310,False
2,2011-04-29,69.2100,3.8100,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,215.2773,7.9310,False
2,2011-05-06,61.4800,3.9060,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,215.4449,7.9310,False
2,2011-05-13,74.6100,3.8990,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,215.6125,7.9310,False
2,2011-05-20,67.1400,3.9070,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,215.3835,7.9310,False
2,2011-05-27,76.4200,3.7860,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,215.1545,7.9310,False
2,2011-06-03,83.0700,3.6990,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.9255,7.9310,False
2,2011-06-10,83.4000,3.6480,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.6965,7.9310,False
2,2011-06-17,86.5300,3.6370,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.6514,7.9310,False
2,2011-06-24,85.1700,3.5940,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.7441,7.9310,False
2,2011-07-01,85.6900,3.5240,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.8369,7.8520,False
2,2011-07-08,87.7000,3.4800,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.9296,7.8520,False
2,2011-07-15,89.8300,3.5750,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,215.0134,7.8520,False
2,2011-07-22,89.3400,3.6510,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,215.0749,7.8520,False
2,2011-07-29,90.0700,3.6820,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,215.1364,7.8520,False
2,2011-08-05,93.3400,3.6840,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,215.1979,7.8520,False
2,2011-08-12,91.5800,3.6380,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,215.2593,7.8520,False
2,2011-08-19,89.8600,3.5540,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,215.3229,7.8520,False
2,2011-08-26,90.4500,3.5230,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,215.3869,7.8520,False
2,2011-09-02,89.6400,3.5330,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,215.4509,7.8520,False
2,2011-09-09,77.9700,3.5460,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,215.5148,7.8520,True
2,2011-09-16,78.8500,3.5260,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,215.6944,7.8520,False
2,2011-09-23,75.5800,3.4670,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,216.0282,7.8520,False
2,2011-09-30,78.1400,3.3550,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,216.3620,7.8520,False
2,2011-10-07,69.9200,3.2850,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,216.6958,7.4410,False
2,2011-10-14,71.6700,3.2740,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,217.0048,7.4410,False
2,2011-10-21,64.5300,3.3530,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,217.1650,7.4410,False
2,2011-10-28,65.8700,3.3720,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,217.3252,7.4410,False
2,2011-11-04,55.5300,3.3320,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,217.4854,7.4410,False
2,2011-11-11,59.3300,3.2970,10797.6400,20445.0000,443.3200,4754.0700,4787.1600,217.6455,7.4410,False
2,2011-11-18,62.0100,3.3080,6490.9200,1217.7600,152.1200,873.8200,7656.4200,217.8670,7.4410,False
2,2011-11-25,56.3600,3.2360,919.7100,62.0000,77451.2600,23.0000,1589.4300,218.1130,7.4410,True
2,2011-12-02,48.7400,3.1720,8010.9900,83.4700,1897.2700,4444.0000,28238.9300,218.3590,7.4410,False
2,2011-12-09,41.7600,3.1580,11472.5900,40.0000,306.4300,4160.5500,8899.0800,218.6050,7.4410,False
2,2011-12-16,50.1300,3.1590,4908.8300,61.0300,341.4900,469.8000,4744.2700,218.8218,7.4410,False
2,2011-12-23,46.6600,3.1120,2971.0400,15.1800,1501.7500,88.7600,6437.6100,218.9995,7.4410,False
2,2011-12-30,44.5700,3.1290,8321.4400,92523.9400,139.5300,1515.4000,3027.6900,219.1773,7.4410,True
2,2012-01-06,46.7500,3.1570,5886.7200,37454.2900,121.1600,2388.9200,7103.9700,219.3551,7.0570,False
2,2012-01-13,45.9900,3.2610,4414.7200,12092.6300,98.3800,708.1800,4245.6000,219.5328,7.0570,False
2,2012-01-20,51.7000,3.2680,6552.2600,4355.6900,105.9700,1703.1000,3376.0300,219.6258,7.0570,False
2,2012-01-27,50.5000,3.2900,1920.1500,1507.5600,86.0900,43.4000,2613.5300,219.7189,7.0570,False
2,2012-02-03,55.2100,3.3600,75149.7900,3818.8500,221.4000,48159.8600,7423.6100,219.8119,7.0570,False
2,2012-02-10,46.9800,3.4090,13510.8900,6674.4200,94.0700,14114.9000,9577.8300,219.9049,7.0570,True
2,2012-02-17,43.8200,3.5100,13942.5400,14273.2400,15.7600,4927.1400,6650.0800,220.0652,7.0570,False
2,2012-02-24,54.6300,3.5550,13048.3600,12059.1000,10.2000,5299.7300,10380.0300,220.2759,7.0570,False
2,2012-03-02,58.7900,3.6300,23901.2700,2144.7000,9.0000,9799.6300,4929.5300,220.4867,7.0570,False
2,2012-03-09,57.1100,3.6690,11784.9100,368.3200,3.0000,2498.1700,7746.0000,220.6974,7.0570,False
2,2012-03-16,63.6800,3.7340,5965.9900,230.4200,3.0000,2650.7700,2073.8100,220.8498,7.0570,False
2,2012-03-23,64.0100,3.7870,6008.9800,139.9300,6.6300,1650.4900,5263.0800,220.9245,7.0570,False
2,2012-03-30,66.8300,3.8450,14369.3000,164.7700,17.0000,1017.3100,3470.4900,220.9991,7.0570,False
2,2012-04-06,68.4300,3.8910,12132.5900,1.3000,32.5800,4874.6900,5535.1300,221.0738,6.8910,False
2,2012-04-13,68.0800,3.8910,8994.0400,6573.0800,20.2100,4162.2000,1966.3800,221.1484,6.8910,False
2,2012-04-20,65.6900,3.8770,7311.0200,2236.2000,33.5300,878.0700,4080.3200,221.2021,6.8910,False
2,2012-04-27,67.2000,3.8140,3076.6800,3384.1766,38.3200,108.7100,2708.9000,221.2558,6.8910,False
2,2012-05-04,76.7300,3.7490,23731.4700,3384.1766,78.0900,7931.4200,4443.5200,221.3095,6.8910,False
2,2012-05-11,73.8700,3.6880,16519.5000,3384.1766,117.3800,5131.0200,3634.2500,221.3632,6.8910,False
2,2012-05-18,71.2700,3.6300,9262.1200,3384.1766,42.6700,3694.8000,4612.0100,221.3803,6.8910,False
2,2012-05-25,78.1900,3.5610,10701.3200,3384.1766,1030.5300,3595.0400,14920.2700,221.3828,6.8910,False
2,2012-06-01,78.3800,3.5010,13091.3300,21.0000,245.3700,2993.1500,5521.7200,221.3853,6.8910,False
2,2012-06-08,78.6900,3.4520,12162.0400,463.6000,78.3900,3610.7800,10877.6400,221.3877,6.8910,False
2,2012-06-15,80.5600,3.3930,8573.4100,195.0000,0.1900,4455.3800,5288.6100,221.4010,6.8910,False
2,2012-06-22,81.0400,3.3460,12126.0200,314.0000,60.9900,6058.6000,36430.3300,221.4412,6.8910,False
2,2012-06-29,86.3200,3.2860,8495.3400,275.8000,1760.1002,1935.1600,5686.1300,221.4813,6.8910,False
2,2012-07-06,84.2000,3.2270,12355.5000,295.0500,100.1500,6720.4000,5506.5300,221.5215,6.5650,False
2,2012-07-13,80.1700,3.2560,8354.6500,342.2500,20.5300,5674.4400,5012.2200,221.5617,6.5650,False
2,2012-07-20,83.2300,3.3110,6961.5800,241.2000,24.9700,3401.3600,2453.4200,221.5701,6.5650,False
2,2012-07-27,86.3700,3.4070,6999.1400,197.7200,2.5300,6319.3300,5007.0100,221.5785,6.5650,False
2,2012-08-03,90.2200,3.4170,27650.6800,164.5800,43.0200,21801.9000,6652.9800,221.5870,6.5650,False
2,2012-08-10,88.5500,3.4940,5554.5400,142.3000,13.4300,4187.4300,5286.1900,221.5954,6.5650,False
2,2012-08-17,84.7900,3.5710,4774.1600,330.7800,10.5300,4253.2800,4927.2600,221.6751,6.5650,False
2,2012-08-24,76.9100,3.6200,4759.7000,211.3800,6.6200,2972.8800,5102.2600,221.8084,6.5650,False
2,2012-08-31,82.6400,3.6380,17500.2600,73.2200,21.3800,12878.6200,4756.5000,221.9416,6.5650,False
2,2012-09-07,87.6500,3.7300,10658.8600,149.2800,60.9700,2920.9000,3275.5700,222.0748,6.5650,True
2,2012-09-14,75.8800,3.7170,8325.9300,3384.1766,37.3200,1808.6900,9314.5500,222.2174,6.5650,False
2,2012-09-21,71.0900,3.7210,6707.9400,3.8200,15.5500,1001.4200,7607.9400,222.4169,6.5650,False
2,2012-09-28,79.4500,3.6660,7106.0500,1.9100,1.6500,1549.1000,3946.0300,222.6164,6.5650,False
2,2012-10-05,70.2700,3.6170,6037.7600,3384.1766,10.0400,3027.3700,3853.4000,222.8159,6.1700,False
2,2012-10-12,60.9700,3.6010,2145.5000,3384.1766,33.3100,586.8300,10421.0100,223.0154,6.1700,False
2,2012-10-19,68.0800,3.5940,4461.8900,3384.1766,1.1400,1579.6700,2642.2900,223.0598,6.1700,False
2,2012-10-26,69.7900,3.5060,6152.5900,129.7700,200.0000,272.2900,2924.1500,223.0783,6.1700,False
2,2012-11-02,56.4000,3.3860,9585.9900,6181.0300,32.4000,1571.2000,4510.0800,223.0969,6.1700,False
2,2012-11-09,61.9000,3.3140,9497.6900,2711.5100,109.4500,7185.1600,6480.4900,223.1154,6.1700,False
2,2012-11-16,52.7200,3.2520,26925.3800,285.0300,101.4400,2014.2800,8732.4500,223.1469,6.1700,False
2,2012-11-23,58.0600,3.2110,2280.5400,2.4900,105146.3000,927.9700,1253.8500,223.1957,6.1700,True
2,2012-11-30,52.6400,3.2070,4764.8400,3384.1766,4748.0600,200.4800,6088.4900,223.2445,6.1700,False
2,2012-12-07,64.1900,3.1980,7303.6600,3384.1766,460.3200,2352.6100,14872.7900,223.2933,6.1700,False
2,2012-12-14,47.6900,3.1680,5550.4600,3384.1766,50.0000,871.4100,2419.5400,223.3524,6.1700,False
2,2012-12-21,55.1400,3.0980,5692.6600,248.7600,312.9200,594.1700,2167.7300,223.4729,6.1700,False
2,2012-12-28,41.5600,3.1080,13194.1200,56549.6900,377.7600,115.8900,3479.8000,223.5933,6.1700,True
2,2013-01-04,39.1200,3.1610,2045.1300,34381.5300,26.3600,159.7600,3863.3100,223.7138,6.2370,False
2,2013-01-11,47.4200,3.2430,6722.9500,12098.1700,13.6800,1067.3600,5383.2000,223.8343,6.2370,False
2,2013-01-18,40.9800,3.2370,3737.1600,3047.9000,9.2600,49.1400,2758.1000,223.8688,6.2370,False
2,2013-01-25,51.3300,3.2270,1599.6100,1605.8100,0.6000,161.2100,1963.7200,223.8690,6.2370,False
2,2013-02-01,54.7500,3.2440,13078.9000,1642.0200,545.2000,12725.3500,5002.7400,223.8692,6.2370,False
2,2013-02-08,56.0800,3.4170,63622.3400,687.5600,358.2900,44824.9800,8167.6700,223.8694,6.2370,True
2,2013-02-15,48.9200,3.4750,16105.3900,6019.5200,11.3300,5982.7900,7043.5800,223.9107,6.2370,False
2,2013-02-22,48.1600,3.5970,6907.3500,4354.2000,16.5800,1054.9700,3019.8400,224.0547,6.2370,False
2,2013-03-01,46.0800,3.7110,6023.6800,439.6000,4.4000,56.8600,4416.8200,224.1987,6.2370,False
2,2013-03-08,51.1200,3.6580,24134.4300,54.4300,136.7000,7235.6900,6441.6700,224.3428,6.2370,False
2,2013-03-15,55.1400,3.6220,7640.0000,3384.1766,29.4300,1461.6000,1824.1700,224.4694,6.2370,False
2,2013-03-22,59.9700,3.6110,11184.2800,3384.1766,853.3000,3319.2000,3870.6400,224.5527,6.2370,False
2,2013-03-29,50.5400,3.6060,8248.4700,3384.1766,769.5100,774.0800,3513.6200,224.6360,6.2370,False
2,2013-04-05,58.3000,3.5830,16944.6400,4983.3400,411.0700,2378.9200,3007.0600,224.7193,6.1120,False
2,2013-04-12,61.2300,3.5290,10165.9900,395.1300,66.8600,1537.6200,3122.1900,224.8025,6.1120,False
2,2013-04-19,67.0500,3.4510,6858.5200,12.7200,104.7200,219.8800,2640.8600,224.8025,6.1120,False
2,2013-04-26,58.1300,3.4170,2782.1800,11.9200,146.4500,461.8300,2046.5300,224.8025,6.1120,False
2,2013-05-03,65.2600,3.3860,12613.7100,21.9800,120.4200,4940.3000,2407.2400,172.4608,7.8268,False
2,2013-05-10,63.5100,3.3920,7793.3000,706.5800,76.8200,2788.9200,35238.9800,172.4608,7.8268,False
2,2013-05-17,70.5500,3.4540,6242.5200,423.8200,9.0600,1470.2500,4390.0700,172.4608,7.8268,False
2,2013-05-24,76.8300,3.4940,6252.1900,358.7600,1665.3500,797.5900,3837.1000,172.4608,7.8268,False
2,2013-05-31,78.0500,3.4660,2670.4800,188.5000,289.2200,1258.6800,1601.4100,172.4608,7.8268,False
2,2013-06-07,76.2000,3.4390,13644.9000,900.3300,221.4000,8826.1400,7275.7500,172.4608,7.8268,False
2,2013-06-14,80.9100,3.4310,9784.1000,548.2700,674.6000,2966.3100,5282.3300,172.4608,7.8268,False
2,2013-06-21,81.1100,3.4790,7896.2600,491.0200,371.7300,7426.2900,3043.8100,172.4608,7.8268,False
2,2013-06-28,85.3700,3.4950,8638.4500,2457.3200,9.0000,4713.2000,9079.0500,172.4608,7.8268,False
2,2013-07-05,79.4800,3.4220,11651.4600,4984.5000,2024.6700,15196.9100,2862.0600,172.4608,7.8268,False
2,2013-07-12,85.4100,3.4000,7527.1000,1244.7800,84.1800,2626.7000,3881.6600,172.4608,7.8268,False
2,2013-07-19,79.1600,3.5560,3313.1200,723.5200,94.8500,1224.9100,2471.6900,172.4608,7.8268,False
2,2013-07-26,83.1700,3.6200,1966.4600,609.5500,91.0000,493.6000,2416.2000,172.4608,7.8268,False
3,2010-02-05,45.7100,2.5720,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.4249,7.3680,False
3,2010-02-12,47.9300,2.5480,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.5748,7.3680,True
3,2010-02-19,47.0700,2.5140,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.6199,7.3680,False
3,2010-02-26,52.0500,2.5610,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.6475,7.3680,False
3,2010-03-05,53.0400,2.6250,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.6751,7.3680,False
3,2010-03-12,63.0800,2.6670,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.7028,7.3680,False
3,2010-03-19,60.4200,2.7200,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.5301,7.3680,False
3,2010-03-26,57.0600,2.7320,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.3241,7.3680,False
3,2010-04-02,65.5600,2.7190,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.1181,7.3430,False
3,2010-04-09,68.0000,2.7700,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,213.9121,7.3430,False
3,2010-04-16,66.9800,2.8080,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,213.7727,7.3430,False
3,2010-04-23,67.8700,2.7950,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,213.7222,7.3430,False
3,2010-04-30,70.2400,2.7800,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,213.6717,7.3430,False
3,2010-05-07,73.4700,2.8350,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,213.6212,7.3430,False
3,2010-05-14,77.1800,2.8540,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,213.6196,7.3430,False
3,2010-05-21,75.8100,2.8260,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,213.9117,7.3430,False
3,2010-05-28,78.6000,2.7590,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.2038,7.3430,False
3,2010-06-04,78.5300,2.7050,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.4958,7.3430,False
3,2010-06-11,82.1000,2.6680,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.7879,7.3430,False
3,2010-06-18,83.5200,2.6370,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.7858,7.3430,False
3,2010-06-25,83.7900,2.6530,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.6661,7.3430,False
3,2010-07-02,82.2000,2.6690,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.5463,7.3460,False
3,2010-07-09,81.7500,2.6420,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.4266,7.3460,False
3,2010-07-16,84.3200,2.6230,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.4176,7.3460,False
3,2010-07-23,83.3200,2.6080,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.5565,7.3460,False
3,2010-07-30,82.0400,2.6400,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.6953,7.3460,False
3,2010-08-06,85.1300,2.6270,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.8342,7.3460,False
3,2010-08-13,86.7400,2.6920,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.9730,7.3460,False
3,2010-08-20,88.0200,2.6640,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.9314,7.3460,False
3,2010-08-27,86.1500,2.6190,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.8898,7.3460,False
3,2010-09-03,84.1600,2.5770,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.8482,7.3460,False
3,2010-09-10,80.8400,2.5650,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.8065,7.3460,True
3,2010-09-17,82.3600,2.5820,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.8322,7.3460,False
3,2010-09-24,76.9000,2.6240,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.9085,7.3460,False
3,2010-10-01,73.6000,2.6030,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.9847,7.5640,False
3,2010-10-08,66.9900,2.6330,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,215.0609,7.5640,False
3,2010-10-15,69.7100,2.7200,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,215.1293,7.5640,False
3,2010-10-22,71.6400,2.7250,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,215.1784,7.5640,False
3,2010-10-29,72.0400,2.7160,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,215.2275,7.5640,False
3,2010-11-05,62.9400,2.6890,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,215.2765,7.5640,False
3,2010-11-12,62.7900,2.7280,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,215.3256,7.5640,False
3,2010-11-19,57.7200,2.7710,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,215.2075,7.5640,False
3,2010-11-26,68.7100,2.7350,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,215.0614,7.5640,True
3,2010-12-03,53.7600,2.7080,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.9154,7.5640,False
3,2010-12-10,51.1300,2.8430,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.7693,7.5640,False
3,2010-12-17,52.2000,2.8690,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.7049,7.5640,False
3,2010-12-24,57.1600,2.8860,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.7018,7.5640,False
3,2010-12-31,53.2000,2.9430,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.6986,7.5640,True
3,2011-01-07,53.3500,2.9760,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.6955,7.5510,False
3,2011-01-14,44.7600,2.9830,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,214.7471,7.5510,False
3,2011-01-21,50.7400,3.0160,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,215.1268,7.5510,False
3,2011-01-28,48.7100,3.0100,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,215.5066,7.5510,False
3,2011-02-04,45.9500,2.9890,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,215.8863,7.5510,False
3,2011-02-11,43.5700,3.0220,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,216.2661,7.5510,True
3,2011-02-18,61.5800,3.0450,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,216.5844,7.5510,False
3,2011-02-25,67.4000,3.0650,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,216.8780,7.5510,False
3,2011-03-04,65.1100,3.2880,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,217.1717,7.5510,False
3,2011-03-11,61.2900,3.4590,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,217.4654,7.5510,False
3,2011-03-18,69.4700,3.4880,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,217.7235,7.5510,False
3,2011-03-25,72.9400,3.4730,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,217.9675,7.5510,False
3,2011-04-01,68.7600,3.5240,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,218.2114,7.5740,False
3,2011-04-08,72.5500,3.6220,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,218.4554,7.5740,False
3,2011-04-15,75.8800,3.7430,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,218.6789,7.5740,False
3,2011-04-22,76.9100,3.8070,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,218.8512,7.5740,False
3,2011-04-29,78.6900,3.8100,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,219.0236,7.5740,False
3,2011-05-06,69.4500,3.9060,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,219.1960,7.5740,False
3,2011-05-13,79.8700,3.8990,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,219.3684,7.5740,False
3,2011-05-20,75.7900,3.9070,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,219.1272,7.5740,False
3,2011-05-27,84.4100,3.7860,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,218.8861,7.5740,False
3,2011-06-03,84.2900,3.6990,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,218.6449,7.5740,False
3,2011-06-10,84.8400,3.6480,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,218.4038,7.5740,False
3,2011-06-17,86.9600,3.6370,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,218.3552,7.5740,False
3,2011-06-24,84.9400,3.5940,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,218.4509,7.5740,False
3,2011-07-01,85.1000,3.5240,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,218.5467,7.5670,False
3,2011-07-08,85.3800,3.4800,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,218.6425,7.5670,False
3,2011-07-15,87.1400,3.5750,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,218.7275,7.5670,False
3,2011-07-22,86.1900,3.6510,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,218.7858,7.5670,False
3,2011-07-29,88.0700,3.6820,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,218.8441,7.5670,False
3,2011-08-05,88.4500,3.6840,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,218.9023,7.5670,False
3,2011-08-12,88.8800,3.6380,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,218.9606,7.5670,False
3,2011-08-19,88.4400,3.5540,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,219.0233,7.5670,False
3,2011-08-26,87.6700,3.5230,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,219.0867,7.5670,False
3,2011-09-02,89.1200,3.5330,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,219.1501,7.5670,False
3,2011-09-09,81.7200,3.5460,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,219.2135,7.5670,True
3,2011-09-16,83.6300,3.5260,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,219.3973,7.5670,False
3,2011-09-23,80.1900,3.4670,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,219.7415,7.5670,False
3,2011-09-30,82.5800,3.3550,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,220.0857,7.5670,False
3,2011-10-07,75.5400,3.2850,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,220.4299,7.1970,False
3,2011-10-14,73.7500,3.2740,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,220.7486,7.1970,False
3,2011-10-21,69.0300,3.3530,7032.3718,3384.1766,1760.1002,3292.9359,4132.2164,220.9144,7.1970,False
