id,label
2999,6
3000,4
3001,3
3002,4
3003,5
3004,3
3005,6
3006,5
3007,9
3008,9
3009,5
3010,1
3011,6
3012,0
3013,2
3014,7
3015,9
3016,5
3017,3
3018,5
3019,6
3020,2
3021,1
3022,5
3023,5
3024,9
3025,0
3026,1
3027,3
3028,4
3029,5
3030,7
3031,4
3032,5
3033,9
3034,6
3035,1
3036,7
3037,4
3038,2
3039,8
3040,8
3041,5
3042,6
3043,0
3044,3
3045,4
3046,9
3047,4
3048,5
3049,6
3050,0
3051,7
3052,0
3053,3
3054,0
3055,7
3056,5
3057,8
3058,3
3059,8
3060,1
3061,5
3062,9
3063,1
3064,0
3065,1
3066,8
3067,0
3068,8
3069,2
3070,5
3071,6
3072,7
3073,1
3074,0
3075,2
3076,9
3077,0
3078,4
3079,1
3080,9
3081,5
3082,3
3083,5
3084,7
3085,3
3086,1
3087,9
3088,3
3089,9
3090,4
3091,9
3092,6
3093,0
3094,8
3095,8
3096,6
3097,6
3098,9
3099,6
3100,9
3101,3
3102,2
3103,0
3104,1
3105,7
3106,3
3107,6
3108,5
3109,3
3110,3
3111,3
3112,6
3113,4
3114,0
3115,0
3116,8
3117,4
3118,2
3119,2
3120,2
3121,1
3122,8
3123,6
3124,8
3125,5
3126,3
3127,9
3128,9
3129,0
3130,9
3131,8
3132,1
3133,5
3134,4
3135,3
3136,7
3137,0
3138,9
3139,7
3140,6
3141,0
3142,4
3143,1
3144,9
3145,8
3146,4
3147,7
3148,7
3149,5
3150,9
3151,7
3152,7
3153,5
3154,5
3155,6
3156,8
3157,5
3158,7
3159,5
3160,8
3161,8
3162,2
3163,5
3164,5
3165,2
3166,8
3167,4
3168,5
3169,6
3170,8
3171,8
3172,5
3173,3
3174,5
3175,5
3176,9
3177,4
3178,3
3179,3
3180,9
3181,0
3182,2
3183,4
3184,1
3185,0
3186,2
3187,7
3188,5
3189,3
3190,4
3191,3
3192,7
3193,6
3194,2
3195,3
3196,5
3197,2
3198,0
3199,5
3200,9
3201,6
3202,3
3203,9
3204,6
3205,0
3206,2
3207,5
3208,6
3209,7
3210,7
3211,2
3212,0
3213,1
3214,7
3215,0
3216,8
3217,9
3218,4
3219,3
3220,4
3221,3
3222,5
3223,3
3224,6
3225,0
3226,4
3227,2
3228,6
3229,9
3230,5
3231,1
3232,1
3233,9
3234,1
3235,9
3236,2
3237,4
3238,9
3239,1
3240,9
3241,8
3242,6
3243,3
3244,6
3245,8
3246,2
3247,0
3248,9
3249,3
3250,5
3251,8
3252,7
3253,4
3254,2
3255,2
3256,7
3257,9
3258,1
3259,8
3260,2
3261,4
3262,7
3263,6
3264,0
3265,5
3266,5
3267,6
3268,9
3269,8
3270,8
3271,5
3272,5
3273,7
3274,1
3275,2
3276,7
3277,9
3278,0
3279,5
3280,7
3281,5
3282,2
3283,5
3284,4
3285,7
3286,1
3287,3
3288,3
3289,4
3290,3
3291,6
3292,2
3293,0
3294,5
3295,8
3296,0
3297,4
3298,2
3299,9
3300,2
3301,4
3302,2
3303,3
3304,8
3305,0
3306,8
3307,4
3308,6
3309,4
3310,2
3311,8
3312,6
3313,9
3314,8
3315,4
3316,1
3317,9
3318,7
3319,0
3320,8
3321,3
3322,2
3323,4
3324,6
3325,8
3326,2
3327,4
3328,1
3329,3
3330,0
3331,8
3332,2
3333,0
3334,8
3335,0
3336,0
3337,0
3338,0
3339,2
3340,2
3341,3
3342,6
3343,9
3344,7
3345,0
3346,9
3347,1
3348,0
3349,7
3350,2
3351,8
3352,3
3353,0
3354,8
3355,4
3356,3
3357,5
3358,8
3359,7
3360,8
3361,4
3362,0
3363,0
3364,9
3365,7
3366,3
3367,1
3368,5
3369,2
3370,6
3371,5
3372,3
3373,2
3374,3
3375,7
3376,0
3377,3
3378,4
3379,1
3380,1
3381,8
3382,9
3383,0
3384,4
3385,8
3386,3
3387,1
3388,1
3389,5
3390,7
3391,2
3392,3
3393,9
3394,4
3395,5
3396,2
3397,5
3398,4
3399,7
3400,1
3401,7
3402,6
3403,2
3404,6
3405,1
3406,8
3407,8
3408,9
3409,4
3410,9
3411,5
3412,6
3413,6
3414,7
3415,1
3416,1
3417,2
3418,2
3419,4
3420,8
3421,5
3422,5
3423,9
3424,2
3425,9
3426,8
3427,5
3428,7
3429,2
3430,3
3431,8
3432,5
3433,7
3434,4
3435,7
3436,6
3437,2
3438,6
3439,0
3440,6
3441,2
3442,0
3443,4
3444,0
3445,1
3446,4
3447,2
3448,3
3449,5
3450,8
3451,7
3452,5
3453,1
3454,5
3455,2
3456,2
3457,5
3458,3
3459,6
3460,5
3461,4
3462,3
3463,2
3464,9
3465,4
3466,4
3467,0
3468,1
3469,8
3470,8
3471,6
3472,5
3473,3
3474,7
3475,2
3476,3
3477,2
3478,9
3479,0
3480,9
3481,2
3482,7
3483,8
3484,1
3485,2
3486,1
3487,3
3488,7
3489,2
3490,9
3491,3
3492,5
3493,5
3494,8
3495,4
3496,5
3497,5
3498,8
3499,5
3500,5
3501,6
3502,9
3503,5
3504,8
3505,6
3506,1
3507,2
3508,4
3509,2
3510,4
3511,9
3512,2
3513,1
3514,9
3515,3
3516,0
3517,8
3518,2
3519,8
3520,4
3521,2
3522,6
3523,4
3524,1
3525,3
3526,6
3527,9
3528,4
3529,6
3530,8
3531,6
3532,9
3533,6
3534,4
3535,7
3536,2
3537,0
3538,9
3539,4
3540,4
3541,4
3542,8
3543,9
3544,7
3545,7
3546,9
3547,3
3548,5
3549,0
3550,0
3551,3
3552,3
3553,3
3554,7
3555,6
3556,1
3557,4
3558,5
3559,2
3560,4
3561,4
3562,8
3563,5
3564,6
3565,0
3566,3
3567,4
3568,6
3569,3
3570,2
3571,0
3572,3
3573,5
3574,7
3575,0
3576,3
3577,5
3578,4
3579,7
3580,8
3581,5
3582,7
3583,0
3584,2
3585,8
3586,0
3587,2
3588,4
3589,6
3590,6
3591,6
3592,3
3593,7
3594,6
3595,3
3596,5
3597,9
3598,9
3599,7
3600,4
3601,9
3602,1
3603,9
3604,6
3605,5
3606,1
3607,7
3608,0
3609,2
3610,0
3611,2
3612,7
3613,4
3614,9
3615,8
3616,3
3617,5
3618,3
3619,0
3620,5
3621,1
3622,6
3623,7
3624,7
3625,8
3626,8
3627,2
3628,7
3629,9
3630,2
3631,4
3632,6
3633,5
3634,9
3635,8
3636,4
3637,6
3638,7
3639,8
3640,2
3641,8
3642,5
3643,8
3644,9
3645,0
3646,2
3647,3
3648,0
3649,9
3650,7
3651,3
3652,7
3653,9
3654,5
3655,3
3656,6
3657,6
3658,9
3659,9
3660,1
3661,5
3662,1
3663,2
3664,2
3665,4
3666,0
3667,9
3668,5
3669,4
3670,2
3671,8
3672,9
3673,9
3674,2
3675,0
3676,2
3677,6
3678,9
3679,1
3680,3
3681,8
3682,8
3683,6
3684,6
3685,4
3686,9
3687,6
3688,4
3689,4
3690,0
3691,4
3692,9
3693,2
3694,2
3695,0
3696,4
3697,0
3698,9
3699,6
3700,7
3701,9
3702,0
3703,9
3704,3
3705,9
3706,9
3707,9
3708,6
3709,2
3710,3
3711,6
3712,7
3713,6
3714,0
3715,5
3716,7
3717,6
3718,4
3719,4
3720,9
3721,8
3722,0
3723,9
3724,4
3725,6
3726,0
3727,7
3728,1
3729,3
3730,6
3731,6
3732,0
3733,4
3734,7
3735,1
3736,1
3737,4
3738,9
3739,8
3740,6
3741,8
3742,0
3743,6
3744,1
3745,1
3746,8
3747,5
3748,5
3749,5
3750,3
3751,4
3752,5
3753,5
3754,8
3755,6
3756,9
3757,3
3758,4
3759,3
3760,4
3761,2
3762,4
3763,3
3764,3
3765,8
3766,8
3767,9
3768,5
3769,7
3770,2
3771,8
3772,2
3773,3
3774,1
3775,9
3776,6
3777,4
3778,8
3779,5
3780,1
3781,6
3782,1
3783,7
3784,6
3785,4
3786,3
3787,2
3788,3
3789,9
3790,0
3791,5
3792,2
3793,3
3794,9
3795,5
3796,3
3797,2
3798,4
3799,4
3800,5
3801,8
3802,3
3803,4
3804,5
3805,6
3806,6
3807,7
3808,3
3809,1
3810,6
3811,5
3812,9
3813,8
3814,3
3815,2
3816,0
3817,4
3818,7
3819,3
3820,9
3821,9
3822,4
3823,1
3824,6
3825,7
3826,6
3827,6
3828,1
3829,5
3830,8
3831,1
3832,0
3833,8
3834,6
3835,3
3836,7
3837,1
3838,5
3839,9
3840,4
3841,1
3842,6
3843,0
3844,3
3845,7
3846,2
3847,9
3848,2
3849,2
3850,6
3851,9
3852,1
3853,0
3854,5
3855,7
3856,4
3857,2
3858,8
3859,9
3860,0
3861,8
3862,6
3863,4
3864,3
3865,3
3866,6
3867,4
3868,5
3869,4
3870,2
3871,3
3872,1
3873,4
3874,6
3875,8
3876,3
3877,9
3878,7
3879,9
3880,4
3881,0
3882,8
3883,9
3884,8
3885,0
3886,8
3887,1
3888,9
3889,3
3890,2
3891,7
3892,0
3893,6
3894,0
3895,5
3896,9
3897,5
3898,4
3899,8
3900,1
3901,0
3902,2
3903,5
3904,0
3905,8
3906,3
3907,0
3908,1
3909,4
3910,0
3911,3
3912,1
3913,6
3914,4
3915,7
3916,9
3917,5
3918,5
3919,0
3920,4
3921,7
3922,9
3923,1
3924,9
3925,1
3926,4
3927,6
3928,3
3929,9
3930,9
3931,9
3932,8
3933,9
3934,7
3935,1
3936,1
3937,4
3938,1
3939,0
3940,7
3941,0
3942,9
3943,6
3944,6
3945,2
3946,4
3947,7
3948,6
3949,4
3950,5
3951,8
3952,0
3953,4
3954,7
3955,1
3956,7
3957,3
3958,4
3959,7
3960,5
3961,5
3962,2
3963,0
3964,2
3965,0
3966,5
3967,5
3968,8
3969,5
3970,8
3971,4
3972,0
3973,8
3974,4
3975,9
3976,7
3977,6
3978,9
3979,8
3980,0
3981,8
3982,4
3983,2
3984,9
3985,1
3986,4
3987,6
3988,0
3989,7
3990,7
3991,1
3992,6
3993,1
3994,5
3995,6
3996,5
3997,7
3998,3
3999,8
4000,4
4001,5
4002,8
4003,5
4004,8
4005,5
4006,9
4007,1
4008,3
4009,2
4010,5
4011,3
4012,1
4013,2
4014,1
4015,2
4016,6
4017,7
4018,2
4019,0
4020,5
4021,3
4022,1
4023,6
4024,2
4025,7
4026,3
4027,6
4028,0
4029,9
4030,8
4031,0
4032,6
4033,4
4034,3
4035,2
4036,6
4037,8
4038,7
4039,2
4040,1
4041,1
4042,9
4043,5
4044,4
4045,5
4046,8
4047,0
4048,1
4049,0
4050,9
4051,1
4052,8
4053,2
4054,4
4055,7
4056,4
4057,2
4058,4
4059,4
4060,7
4061,0
4062,0
4063,6
4064,4
4065,6
4066,7
4067,8
4068,5
4069,9
4070,9
4071,2
4072,9
4073,3
4074,3
4075,5
4076,7
4077,7
4078,6
4079,7
4080,0
4081,0
4082,0
4083,6
4084,3
4085,1
4086,2
4087,6
4088,3
4089,7
4090,3
4091,2
4092,2
4093,8
4094,8
4095,6
4096,6
4097,0
4098,0
4099,3
4100,1
4101,1
4102,1
4103,3
4104,4
4105,4
4106,6
4107,4
4108,7
4109,3
4110,2
4111,3
4112,9
4113,7
4114,2
4115,7
4116,9
4117,2
4118,3
4119,6
4120,7
4121,5
4122,9
4123,2
4124,6
4125,3
4126,5
4127,6
4128,5
4129,3
4130,4
4131,6
4132,9
4133,1
4134,7
4135,7
4136,5
4137,9
4138,4
4139,2
4140,3
4141,8
4142,0
4143,9
4144,6
4145,6
4146,1
4147,3
4148,6
4149,6
4150,3
4151,9
4152,3
4153,6
4154,5
4155,2
4156,0
4157,4
4158,7
4159,4
4160,8
4161,5
4162,5
4163,0
4164,0
4165,9
4166,0
4167,3
4168,6
4169,2
4170,9
4171,8
4172,1
4173,1
4174,4
4175,3
4176,4
4177,0
4178,3
4179,7
4180,3
4181,8
4182,6
4183,4
4184,2
4185,4
4186,1
4187,2
4188,7
4189,5
4190,2
4191,6
4192,8
4193,0
4194,4
4195,6
4196,4
4197,2
4198,3
4199,2
4200,4
4201,1
4202,6
4203,0
4204,5
4205,8
4206,8
4207,1
4208,8
4209,6
4210,2
4211,8
4212,2
4213,4
4214,4
4215,0
4216,9
4217,7
4218,6
4219,7
4220,4
4221,2
4222,3
4223,8
4224,9
4225,4
4226,8
4227,8
4228,4
4229,2
4230,0
4231,1
4232,4
4233,4
4234,8
4235,6
4236,6
4237,7
4238,2
4239,7
4240,0
4241,0
4242,7
4243,2
4244,3
4245,1
4246,8
4247,9
4248,7
4249,7
4250,0
4251,1
4252,7
4253,9
4254,7
4255,7
4256,5
4257,9
4258,2
4259,7
4260,5
4261,5
4262,1
4263,4
4264,4
4265,7
4266,1
4267,3
4268,6
4269,3
4270,0
4271,0
4272,0
4273,8
4274,0
4275,8
4276,5
4277,6
4278,8
4279,6
4280,6
4281,4
4282,0
4283,0
4284,8
4285,6
4286,7
4287,4
4288,8
4289,3
4290,9
4291,4
4292,9
4293,8
4294,2
4295,3
4296,0
4297,4
4298,4
4299,8
4300,1
4301,8
4302,4
4303,3
4304,8
4305,8
4306,4
4307,2
4308,4
4309,3
4310,6
4311,3
4312,0
4313,5
4314,8
4315,0
4316,7
4317,5
4318,4
4319,7
4320,5
4321,8
4322,9
4323,0
4324,4
4325,6
4326,7
4327,1
4328,1
4329,4
4330,3
4331,5
4332,7
4333,1
4334,7
4335,1
4336,9
4337,3
4338,0
4339,0
4340,8
4341,9
4342,7
4343,2
4344,8
4345,9
4346,9
4347,3
4348,5
4349,0
4350,3
4351,3
4352,2
4353,1
4354,0
4355,1
4356,5
4357,2
4358,7
4359,1
4360,4
4361,1
4362,3
4363,5
4364,1
4365,9
4366,8
4367,5
4368,2
4369,0
4370,7
4371,2
4372,9
4373,2
4374,0
4375,9
4376,2
4377,2
4378,6
4379,2
4380,1
4381,8
4382,4
4383,4
4384,8
4385,4
4386,1
4387,7
4388,0
4389,3
4390,6
4391,1
4392,6
4393,3
4394,7
4395,4
4396,4
4397,7
4398,8
4399,2
4400,7
4401,4
4402,7
4403,3
4404,6
4405,6
4406,3
4407,5
4408,9
4409,8
4410,6
4411,0
4412,0
4413,8
4414,4
4415,3
4416,6
4417,9
4418,6
4419,2
4420,5
4421,0
4422,6
4423,3
4424,1
4425,5
4426,2
4427,2
4428,7
4429,3
4430,4
4431,6
4432,2
4433,8
4434,7
4435,6
4436,3
4437,9
4438,3
4439,4
4440,3
4441,6
4442,7
4443,7
4444,1
4445,1
4446,7
4447,8
4448,4
4449,5
4450,3
4451,6
4452,5
4453,6
4454,2
4455,9
4456,2
4457,5
4458,9
4459,1
4460,1
4461,7
4462,8
4463,3
4464,5
4465,1
4466,3
4467,8
4468,5
4469,0
4470,8
4471,0
4472,2
4473,3
4474,9
4475,8
4476,3
4477,0
4478,0
4479,7
4480,5
4481,7
4482,3
4483,2
4484,3
4485,3
4486,7
4487,5
4488,5
4489,6
4490,9
4491,0
4492,2
4493,1
4494,2
4495,5
4496,5
4497,1
4498,4
4499,0
4500,7
4501,1
4502,8
4503,8
4504,4
4505,0
4506,1
4507,7
4508,8
4509,9
4510,0
4511,7
4512,2
4513,5
4514,7
4515,8
4516,3
4517,0
4518,1
4519,2
4520,3
4521,9
4522,2
4523,7
4524,0
4525,0
4526,2
4527,2
4528,4
4529,1
4530,5
4531,3
4532,3
4533,5
4534,1
4535,5
4536,5
4537,9
4538,0
4539,9
4540,8
4541,0
4542,9
4543,3
4544,0
4545,7
4546,9
4547,6
4548,5
4549,5
4550,2
4551,6
4552,8
4553,0
4554,1
4555,7
4556,7
4557,7
4558,1
4559,3
4560,0
4561,1
4562,4
4563,1
4564,0
4565,3
4566,1
4567,9
4568,0
4569,6
4570,3
4571,6
4572,0
4573,5
4574,4
4575,0
4576,8
4577,8
4578,0
4579,1
4580,5
4581,8
4582,3
4583,7
4584,2
4585,9
4586,1
4587,9
4588,9
4589,2
4590,7
4591,6
4592,1
4593,0
4594,9
4595,8
4596,8
4597,6
4598,0
4599,2
4600,0
4601,5
4602,0
4603,8
4604,9
4605,2
4606,6
4607,6
4608,1
4609,2
4610,1
4611,5
4612,8
4613,9
4614,7
4615,4
4616,1
4617,2
4618,8
4619,9
4620,0
4621,2
4622,0
4623,9
4624,9
4625,1
4626,1
4627,5
4628,5
4629,3
4630,9
4631,3
4632,1
4633,5
4634,2
4635,2
4636,5
4637,1
4638,6
4639,9
4640,5
4641,4
4642,5
4643,4
4644,9
4645,6
4646,0
4647,8
4648,2
4649,1
4650,9
4651,7
4652,0
4653,8
4654,0
4655,1
4656,0
4657,2
4658,3
4659,8
4660,6
4661,4
4662,1
4663,5
4664,6
4665,1
4666,9
4667,4
4668,9
4669,6
4670,3
4671,8
4672,7
4673,3
4674,0
4675,3
4676,9
4677,7
4678,2
4679,6
4680,2
4681,9
4682,4
4683,6
4684,0
4685,9
4686,6
4687,7
4688,4
4689,7
4690,0
4691,9
4692,9
4693,5
4694,6
4695,5
4696,4
4697,1
4698,3
4699,5
4700,5
4701,2
4702,9
4703,5
4704,2
4705,9
4706,7
4707,7
4708,4
4709,9
4710,4
4711,4
4712,8
4713,7
4714,8
4715,7
4716,4
4717,5
4718,0
4719,8
4720,2
4721,3
4722,0
4723,0
4724,8
4725,8
4726,4
4727,0
4728,2
4729,5
4730,7
4731,2
4732,6
4733,2
4734,5
4735,6
4736,9
4737,7
4738,3
4739,4
4740,1
4741,5
4742,4
4743,8
4744,8
4745,4
4746,3
4747,0
4748,7
4749,2
4750,9
4751,4
4752,6
4753,6
4754,4
4755,9
4756,2
4757,4
4758,8
4759,8
4760,0
4761,3
4762,8
4763,1
4764,4
4765,1
4766,0
4767,6
4768,6
4769,9
4770,1
4771,6
4772,2
4773,3
4774,4
4775,0
4776,1
4777,2
4778,2
4779,0
4780,8
4781,8
4782,4
4783,7
4784,9
4785,9
4786,6
4787,6
4788,0
4789,5
4790,6
4791,7
4792,3
4793,6
4794,7
4795,8
4796,7
4797,3
4798,1
4799,0
4800,3
4801,8
4802,4
4803,5
4804,1
4805,8
4806,6
4807,2
4808,8
4809,5
4810,7
4811,6
4812,2
4813,8
4814,6
4815,5
4816,8
4817,0
4818,5
4819,9
4820,2
4821,7
4822,0
4823,5
4824,8
4825,6
4826,8
4827,9
4828,3
4829,8
4830,3
4831,2
4832,6
4833,8
4834,7
4835,8
4836,3
4837,3
4838,8
4839,5
4840,4
4841,1
4842,2
4843,9
4844,6
4845,5
4846,9
4847,4
4848,3
4849,8
4850,5
4851,5
4852,8
4853,8
4854,2
4855,0
4856,3
4857,1
4858,4
4859,1
4860,0
4861,8
4862,0
4863,5
4864,8
4865,4
4866,9
4867,1
4868,8
4869,0
4870,0
4871,6
4872,7
4873,7
4874,7
4875,5
4876,6
4877,3
4878,6
4879,5
4880,8
4881,2
4882,6
4883,5
4884,7
4885,5
4886,4
4887,7
4888,3
4889,2
4890,9
4891,5
4892,8
4893,8
4894,5
4895,7
4896,2
4897,2
4898,8
4899,7
4900,6
4901,7
4902,7
4903,2
4904,7
4905,6
4906,4
4907,0
4908,6
4909,3
4910,1
4911,4
4912,6
4913,3
4914,9
4915,8
4916,3
4917,8
4918,1
4919,0
4920,0
4921,5
4922,3
4923,5
4924,8
4925,4
4926,0
4927,6
4928,1
4929,7
4930,0
4931,2
4932,2
4933,1
4934,7
4935,3
4936,0
4937,8
4938,6
4939,7
4940,7
4941,0
4942,0
4943,1
4944,4
4945,1
4946,1
4947,6
4948,6
4949,6
4950,1
4951,3
4952,6
4953,0
4954,1
4955,3
4956,8
4957,5
4958,0
4959,1
4960,6
4961,5
4962,5
4963,4
4964,3
4965,9
4966,8
4967,6
4968,0
4969,5
4970,4
4971,9
4972,2
4973,8
4974,4
4975,8
4976,8
4977,2
4978,1
4979,4
4980,8
4981,6
4982,7
4983,3
4984,1
4985,3
4986,4
4987,9
4988,4
4989,8
4990,4
4991,5
4992,0
4993,9
4994,1
4995,3
4996,8
4997,7
4998,5
4999,4
5000,6
5001,6
5002,7
5003,9
5004,0
5005,5
5006,2
5007,3
5008,3
5009,3
5010,9
5011,0
5012,9
5013,2
5014,9
5015,1
5016,0
5017,2
5018,3
5019,9
5020,6
5021,6
5022,1
5023,6
5024,3
5025,7
5026,6
5027,2
5028,7
5029,0
5030,4
5031,8
5032,9
5033,6
5034,0
5035,7
5036,7
5037,5
5038,0
5039,4
5040,5
5041,9
5042,6
5043,4
5044,5
5045,7
5046,9
5047,3
5048,7
5049,8
5050,5
5051,0
5052,4
5053,1
5054,3
5055,8
5056,6
5057,9
5058,5
5059,7
5060,6
5061,7
5062,7
5063,3
5064,4
5065,2
5066,3
5067,6
5068,4
5069,5
5070,0
5071,1
5072,9
5073,3
5074,8
5075,4
5076,4
5077,1
5078,9
5079,8
5080,9
5081,3
5082,6
5083,0
5084,9
5085,1
5086,6
5087,3
5088,2
5089,3
5090,0
5091,5
5092,8
5093,8
5094,0
5095,0
5096,6
5097,2
5098,3
5099,5
5100,1
5101,5
5102,7
5103,1
5104,0
5105,9
5106,8
5107,3
5108,3
5109,5
5110,6
5111,3
5112,2
5113,1
5114,3
5115,7
5116,0
5117,7
5118,7
5119,2
5120,4
5121,7
5122,7
5123,6
5124,2
5125,6
5126,1
5127,7
5128,2
5129,3
5130,3
5131,0
5132,2
5133,2
5134,9
5135,6
5136,5
5137,5
5138,1
5139,9
5140,7
5141,9
5142,4
5143,6
5144,4
5145,1
5146,9
5147,1
5148,3
5149,6
5150,1
5151,2
5152,2
5153,5
5154,8
5155,0
5156,8
5157,5
5158,1
5159,7
5160,6
5161,7
5162,9
5163,3
5164,0
5165,9
5166,2
5167,2
5168,6
5169,7
5170,6
5171,9
5172,1
5173,9
5174,4
5175,0
5176,5
5177,6
5178,6
5179,4
5180,4
5181,4
5182,1
5183,6
5184,3
5185,2
5186,8
5187,9
5188,4
5189,7
5190,2
5191,3
5192,9
5193,3
5194,4
5195,0
5196,1
5197,1
5198,1
5199,9
5200,9
5201,7
5202,5
5203,1
5204,9
5205,2
5206,5
5207,6
5208,1
5209,5
5210,3
5211,0
5212,1
5213,4
5214,9
5215,4
5216,2
5217,0
5218,8
5219,3
5220,2
5221,7
5222,3
5223,8
5224,6
5225,1
5226,4
5227,2
5228,4
5229,9
5230,4
5231,6
5232,9
5233,1
5234,5
5235,9
5236,9
5237,1
5238,4
5239,2
5240,7
5241,2
5242,7
5243,3
5244,1
5245,9
5246,8
5247,8
5248,1
5249,2
5250,0
5251,8
5252,8
5253,2
5254,8
5255,7
5256,8
5257,4
5258,1
5259,7
5260,4
5261,3
5262,1
5263,8
5264,6
5265,4
5266,5
5267,0
5268,5
5269,6
5270,7
5271,5
5272,9
5273,8
5274,8
5275,8
5276,9
5277,7
5278,3
5279,8
5280,7
5281,8
5282,2
5283,1
5284,8
5285,8
5286,4
5287,9
5288,1
5289,5
5290,4
5291,2
5292,6
5293,6
5294,9
5295,2
5296,7
5297,2
5298,8
5299,4
5300,2
5301,9
5302,1
5303,6
5304,5
5305,8
5306,5
5307,9
5308,7
5309,6
5310,2
5311,9
5312,1
5313,8
5314,7
5315,0
5316,9
5317,9
5318,7
5319,6
5320,3
5321,9
5322,3
5323,0
5324,0
5325,0
5326,7
5327,7
5328,0
5329,7
5330,3
5331,9
5332,0
5333,9
5334,2
5335,1
5336,5
5337,7
5338,1
5339,6
5340,8
5341,2
5342,0
5343,4
5344,2
5345,1
5346,4
5347,0
5348,4
5349,8
5350,0
5351,4
5352,9
5353,9
5354,6
5355,3
5356,6
5357,1
5358,7
5359,4
5360,6
5361,8
5362,6
5363,0
5364,7
5365,4
5366,8
5367,7
5368,5
5369,7
5370,5
5371,2
5372,0
5373,5
5374,8
5375,6
5376,6
5377,6
5378,8
5379,8
5380,5
5381,6
5382,6
5383,9
5384,9
5385,2
5386,7
5387,2
5388,1
5389,9
5390,3
5391,9
5392,0
5393,1
5394,5
5395,9
5396,9
5397,7
5398,9
5399,6
5400,5
5401,3
5402,7
5403,6
5404,7
5405,0
5406,4
5407,2
5408,3
5409,9
5410,6
5411,2
5412,5
5413,7
5414,5
5415,0
5416,2
5417,8
5418,2
5419,9
5420,6
5421,1
5422,5
5423,1
5424,3
5425,6
5426,3
5427,0
5428,8
5429,0
5430,6
5431,3
5432,5
5433,0
5434,1
5435,4
5436,6
5437,7
5438,9
5439,1
5440,5
5441,4
5442,0
5443,4
5444,6
5445,2
5446,3
5447,8
5448,7
5449,5
5450,7
5451,3
5452,4
5453,8
5454,9
5455,8
5456,3
5457,6
5458,0
5459,5
5460,1
5461,1
5462,9
5463,4
5464,8
5465,9
5466,9
5467,9
5468,5
5469,0
5470,8
5471,0
5472,2
5473,0
5474,3
5475,6
5476,3
5477,9
5478,0
5479,3
5480,3
5481,8
5482,0
5483,8
5484,8
5485,0
5486,9
5487,4
5488,8
5489,4
5490,6
5491,4
5492,4
5493,3
5494,3
5495,0
5496,4
5497,9
5498,6
5499,7
5500,9
5501,5
5502,4
5503,3
5504,5
5505,5
5506,5
5507,2
5508,3
5509,6
5510,5
5511,5
5512,9
5513,1
5514,6
5515,4
5516,1
5517,0
5518,5
5519,7
5520,9
5521,3
5522,0
5523,6
5524,8
5525,9
5526,7
5527,6
5528,2
5529,8
5530,0
5531,0
5532,2
5533,9
5534,0
5535,3
5536,2
5537,7
5538,2
5539,7
5540,3
5541,2
5542,3
5543,7
5544,7
5545,5
5546,3
5547,8
5548,5
5549,4
5550,0
5551,2
5552,9
5553,1
5554,3
5555,2
5556,5
5557,8
5558,0
5559,6
5560,1
5561,7
5562,5
5563,9
5564,7
5565,7
5566,5
5567,0
5568,1
5569,1
5570,9
5571,4
5572,2
5573,1
5574,8
5575,2
5576,2
5577,2
5578,7
5579,3
5580,7
5581,0
5582,4
5583,6
5584,6
5585,2
5586,9
5587,3
5588,0
5589,6
5590,0
5591,1
5592,9
5593,3
5594,5
5595,4
5596,9
5597,6
5598,7
5599,3
5600,6
5601,8
5602,3
5603,9
5604,2
5605,0
5606,9
5607,5
5608,4
5609,7
5610,2
5611,3
5612,9
5613,9
5614,5
5615,0
5616,3
5617,1
5618,7
5619,2
5620,4
5621,7
5622,9
5623,9
5624,0
5625,4
5626,4
5627,5
5628,1
5629,7
5630,1
5631,8
5632,4
5633,1
5634,4
5635,2
5636,1
5637,6
5638,9
5639,2
5640,2
5641,0
5642,8
5643,0
5644,8
5645,8
5646,5
5647,5
5648,2
5649,8
5650,0
5651,9
5652,5
5653,7
5654,4
5655,9
5656,5
5657,2
5658,0
5659,8
5660,0
5661,2
5662,6
5663,9
5664,1
5665,3
5666,0
5667,1
5668,8
5669,9
5670,4
5671,5
5672,9
5673,8
5674,0
5675,7
5676,8
5677,4
5678,4
5679,3
5680,6
5681,6
5682,5
5683,6
5684,1
5685,0
5686,1
5687,2
5688,8
5689,9
5690,6
5691,5
5692,9
5693,9
5694,9
5695,6
5696,5
5697,0
5698,9
5699,5
5700,0
5701,5
5702,8
5703,0
5704,0
5705,4
5706,3
5707,4
5708,2
5709,6
5710,1
5711,7
5712,6
5713,2
5714,3
5715,1
5716,2
5717,8
5718,2
5719,6
5720,0
5721,3
5722,4
5723,1
5724,6
5725,2
5726,3
5727,4
5728,2
5729,6
5730,5
5731,8
5732,9
5733,8
5734,3
5735,5
5736,7
5737,5
5738,7
5739,0
5740,4
5741,6
5742,3
5743,4
5744,0
5745,3
5746,6
5747,2
5748,1
5749,7
5750,5
5751,8
5752,5
5753,8
5754,7
5755,4
5756,5
5757,4
5758,0
5759,2
5760,1
5761,5
5762,7
5763,2
5764,6
5765,8
5766,0
5767,7
5768,7
5769,4
5770,1
5771,0
5772,7
5773,9
5774,2
5775,7
5776,0
5777,9
5778,8
5779,7
5780,7
5781,5
5782,2
5783,7
5784,9
5785,7
5786,6
5787,4
5788,8
5789,4
5790,6
5791,4
5792,1
5793,7
5794,9
5795,8
5796,8
5797,6
